id,surface,nombre_des_chambres,nombre_des_salles_de_bains,haut_standing,terrasse,balcon,etage,parking,ascenseur,jardin,vue_panoramique,climatiseur,chauffage_central,piscine,prix,categorie,latitude,longitude,gouvernorat,delegation
4279,58,1,1,False,True,False,5,False,True,True,False,True,True,False,235000,appartement,36.8749751,10.2454267,la soukra,la soukra
4280,49,1,1,False,False,False,0,False,False,True,False,True,False,False,169000,appartement,36.8599292,10.1531585,ariana ville,cité ennasr 2
4281,67,2,1,False,True,False,2,False,False,False,False,True,True,False,260000,appartement,35.9052411,10.5620745,akouda,chott meriem
4282,150,3,2,False,True,True,1,True,True,True,True,True,True,False,800000,appartement,36.8547834,10.2985614,le kram,les jardins de carthage
4283,100,2,1,False,True,False,2,True,False,False,False,False,False,False,150000,appartement,36.7562063,10.2474532,rades,chouchet rades
4284,80,2,1,False,True,False,2,True,False,False,False,True,True,False,180000,appartement,36.9535973,10.1891941,raoued,cité ennkhilet
4285,105,2,1,False,False,False,0,True,False,False,False,False,False,False,420000,appartement,36.405222,10.5681321,hammamet,hammamet sud
4286,370,1,1,False,False,False,3,False,False,False,False,False,False,False,3324000000,appartement,34.44377,8.6766983,gafsa sud,Non spécifié
4287,100,4,1,False,True,True,4,False,True,False,True,True,False,True,327000,appartement,36.9545614,8.7573829,tabarka,zone touristique
4288,140,3,1,False,True,False,1,False,True,False,False,True,True,False,270000,appartement,35.852159,10.616655,khezama est,Non spécifié
4289,125,2,2,False,True,False,1,True,True,True,False,True,True,False,400000,appartement,36.8479251,10.2611996,la marsa,aouina
4290,107,3,2,False,False,False,1,False,False,True,False,False,False,False,126000,appartement,35.8040805,10.6024567,sousse riadh,sousse riadh
4291,90,3,1,False,False,False,2,False,False,True,False,False,False,False,97000,appartement,35.8040805,10.6024567,sousse riadh,sousse riadh
4292,73,2,1,False,False,False,2,False,False,True,False,False,False,False,69000,appartement,35.8040805,10.6024567,sousse riadh,sousse riadh
4293,75,1,1,False,False,True,3,True,True,False,False,True,True,False,293000,appartement,35.852159,10.616655,khezama est,Non spécifié
4294,116,2,1,False,True,True,0,False,True,False,False,True,True,False,345000,appartement,36.8479251,10.2611996,la marsa,aouina
4295,115,2,1,False,True,False,0,True,False,True,False,True,True,False,250000,appartement,36.8606537,10.2087006,la soukra,borj louzir
4296,386,4,1,False,True,False,3,False,True,False,False,True,False,False,4500000,appartement,36.8008217,10.199351,tunis,bab bhar
4297,99,2,1,False,False,False,6,False,True,True,False,True,True,False,315000,appartement,36.8749751,10.2454267,la soukra,la soukra
4298,130,3,1,False,True,True,1,False,False,False,False,False,False,False,330000,appartement,36.8008217,10.199351,tunis,bab bhar
4299,110,2,1,False,True,True,0,False,True,False,True,True,True,False,210000,appartement,35.8657303,10.5678382,akouda,akouda
4300,103,3,2,False,True,False,2,False,False,False,True,True,True,False,26000,appartement,36.4356376,10.6322692,hammamet,hammamet nord
4301,118,3,2,False,True,True,0,True,False,False,False,True,True,False,400000,appartement,36.8587351,10.188232,ariana ville,ariana
4302,117,1,1,False,True,False,0,False,True,True,False,True,True,False,308000,appartement,36.8749751,10.2454267,la soukra,la soukra
4303,144,3,2,False,True,False,2,False,True,False,False,True,True,False,410000,appartement,36.8749751,10.2454267,la soukra,la soukra
4304,620,9,6,False,True,True,2,False,False,True,True,True,False,False,1142800,appartement,35.7963519,10.6575205,sidi abdelhamid,Non spécifié
4305,86,4,1,False,False,False,0,False,False,True,False,False,False,False,180000,appartement,36.81039,10.1713323,tunis,bab el khadra
4306,90,1,1,False,True,False,0,True,False,True,True,True,True,False,320000,appartement,36.4356376,10.6322692,hammamet,hammamet nord
4307,175,4,2,False,False,False,7,True,True,False,False,True,False,False,370000,appartement,36.8170312,10.1863745,tunis,montplaisir
4308,77,1,1,False,True,False,0,True,True,True,False,True,True,False,291100,appartement,36.8749751,10.2454267,la soukra,la soukra
4309,139,3,2,False,True,False,3,False,True,True,False,True,True,False,486500,appartement,35.0283419,10.3837478,menzel chaker,cité taieb mhiri
4310,260,3,2,False,False,False,0,True,True,False,False,True,True,False,780000,appartement,36.8507941,10.1912271,cité el khadra,centre urbain nord
4311,50,1,1,False,False,False,0,False,True,True,True,False,False,False,280000,appartement,35.9052411,10.5620745,akouda,chott meriem
4312,139,3,2,False,True,True,0,True,True,False,False,True,True,False,500000,appartement,36.8749751,10.2454267,la soukra,la soukra
4313,113,2,2,False,True,True,1,True,True,False,False,True,True,False,406800,appartement,36.8749751,10.2454267,la soukra,la soukra
4314,127,3,2,False,True,True,1,True,True,False,False,True,True,False,457200,appartement,36.8749751,10.2454267,la soukra,la soukra
4315,129,3,1,False,True,True,0,False,False,False,True,False,False,False,300000,appartement,37.2857197,9.8716632,bizerte nord,sidi salem
4316,88,2,1,False,False,False,3,False,True,False,False,True,True,False,220000,appartement,36.8479251,10.2611996,la marsa,aouina
4317,125,3,1,False,True,True,0,True,False,False,False,False,True,False,300000,appartement,36.8749751,10.2454267,la soukra,mosque erraoudha
4318,67,1,1,False,True,True,0,False,False,True,True,False,False,False,276000,appartement,36.8547834,10.2985614,le kram,les jardins de carthage
4319,112,3,3,False,False,False,0,True,True,True,False,True,True,False,740000,appartement,36.8547834,10.2985614,le kram,les jardins de carthage
4320,62,1,1,False,True,True,0,False,False,False,False,False,True,False,165000,appartement,36.8587351,10.188232,ariana ville,ariana
4321,62,1,1,False,False,False,4,False,True,False,False,True,False,False,270000,appartement,35.852159,10.616655,khezama est,Non spécifié
4322,62,1,2,False,True,False,7,False,True,False,True,True,False,True,270000,appartement,35.8749788,10.5935183,hammam sousse,hammam sousse
4323,155,4,2,False,True,False,2,False,False,False,False,False,False,False,500000,appartement,35.852159,10.616655,khezama est,Non spécifié
4324,116,2,1,False,True,False,1,False,False,False,True,True,False,False,390000,appartement,36.4356376,10.6322692,hammamet,hammamet nord
4325,105,2,1,False,True,True,2,False,True,False,True,True,True,False,390000,appartement,35.852159,10.616655,khezama est,Non spécifié
4326,100,3,2,False,True,False,0,False,True,False,False,False,False,False,110000,appartement,36.81232,10.1263143,le bardo,ksar said
4327,82,2,1,False,False,False,6,False,False,False,True,False,False,False,150000,appartement,36.7313788,10.3363985,hammam lif,cité de la municipalite
4328,128,2,2,False,True,False,6,False,True,False,True,True,True,False,465000,appartement,35.8419792,10.6249068,sousse corniche,Non spécifié
4329,54,1,1,False,False,False,2,False,False,False,False,False,False,False,70000,appartement,34.7215281,10.7219708,sfax ouest,cité el habib
4330,111,0,1,False,True,True,0,True,True,False,False,False,False,False,295000,appartement,36.8587351,10.188232,ariana ville,ariana
4331,280,3,3,False,True,False,4,True,True,False,False,True,True,False,1400000,appartement,36.8790882,10.327678,la marsa,les berges du lac 2
4332,61,1,1,False,True,False,1,False,True,False,False,False,True,False,280000,appartement,36.8547834,10.2985614,le kram,les jardins de carthage
4333,208,11,8,False,True,True,2,False,False,True,False,False,False,False,1000000,appartement,35.851517017,10.58911496,hammam sousse ghrabi,Non spécifié
4334,75,1,1,False,True,False,1,False,False,False,False,True,True,False,270000,appartement,36.3746888,10.5411468,hammamet,yasmine hammamet
4335,110,3,1,False,True,False,1,False,False,False,False,False,False,False,260000,appartement,36.8456561,11.0935701,kélibia,Non spécifié
4336,120,3,1,False,True,False,4,False,False,False,True,False,False,False,120000,appartement,36.8479991,10.2943555,le kram,le kram
4337,130,2,1,False,True,True,2,True,True,False,False,True,True,False,670000,appartement,36.8790882,10.327678,la marsa,les berges du lac 2
4338,114,2,1,False,True,False,5,True,True,False,True,True,True,False,335000,appartement,36.8656931,10.1687265,ariana ville,les jardins d'el menzah 2
4339,160,3,1,False,True,True,1,False,False,False,False,False,False,False,205000,appartement,34.7361691,10.7662357,sfax ville,el bousten
4340,72,2,1,False,False,False,0,False,True,False,False,True,False,False,230000,appartement,35.9167608,10.5729473,tantana,Non spécifié
4341,103,2,1,False,False,False,0,True,True,False,False,True,True,False,452880,appartement,35.842005,10.6058083,khezama ouest,Non spécifié
4342,113,2,1,False,True,True,0,True,True,True,False,True,True,False,288400,appartement,35.8749788,10.5935183,hammam sousse,hammam sousse
4343,88,2,1,False,True,False,0,False,True,False,False,True,True,False,268000,appartement,36.0317203,10.5064796,hergla,Non spécifié
4344,176,3,2,False,True,False,0,True,False,False,False,True,True,False,720000,appartement,36.8749751,10.2454267,la soukra,la soukra
4345,72,2,1,False,False,True,2,True,False,False,False,True,True,False,130000,appartement,36.8010998,10.1095729,la manouba,denden
4346,120,2,1,False,True,False,3,True,True,True,True,True,True,False,80000,appartement,37.239323,9.9129702,menzel jemil,Non spécifié
4347,148,2,1,False,True,True,0,False,False,False,False,False,False,False,670000,appartement,36.8873334,10.315339,la marsa,la marsa
4348,201,2,2,False,True,False,0,False,True,True,False,True,True,True,650000,appartement,36.405222,10.5681321,hammamet,hammamet sud
4349,58,1,1,False,False,False,4,False,False,False,False,True,False,False,69000,appartement,36.81232,10.1263143,le bardo,ksar said
4350,140,2,1,False,True,True,2,False,False,True,True,True,True,False,265000,appartement,35.4655214,11.0416985,rejiche,Non spécifié
4351,168,3,3,False,True,False,0,True,False,True,False,False,False,True,650000,appartement,36.4012665,10.5572827,hammamet,hammamet
4352,173,3,2,False,True,False,3,True,False,False,False,True,True,False,520000,appartement,36.8811985,10.211819,la soukra,chotrana 1
4353,120,4,2,False,False,False,0,False,False,True,False,False,False,False,950000,appartement,36.9535973,10.1891941,raoued,raoued
4354,142,2,1,False,True,True,1,False,False,False,False,True,True,False,320000,appartement,35.8749788,10.5935183,hammam sousse,hammam sousse
4355,75,2,2,False,True,True,0,False,False,False,False,True,True,False,300000,appartement,35.8749788,10.5935183,hammam sousse,hammam sousse
4356,90,1,1,False,True,False,0,False,False,True,False,True,True,False,435000,appartement,36.8547834,10.2985614,le kram,les jardins de carthage
4357,180,4,2,False,True,False,8,True,True,False,True,True,True,False,370000,appartement,36.8550805,10.1992708,ariana ville,borj baccouche
4358,119,2,2,False,True,False,5,True,True,True,False,True,True,False,410550,appartement,35.0283419,10.3837478,menzel chaker,cité taieb mhiri
4359,90,2,1,False,False,False,1,False,False,False,False,False,False,False,71000,appartement,36.5428113,10.7841027,somâa,Non spécifié
4360,103,2,1,False,True,True,0,False,False,False,False,True,True,False,230000,appartement,36.9535973,10.1891941,raoued,cité essahafa
