surface,nombre_chambres,nombre_salle_bain,parking,piscine,vue_panoramique,jardin,climatisation,chauffage,ascenseur,etat,neuf,balcon,terrasse,haut_standing,price,area,url
187,4,2,False,False,False,False,False,False,False,À rénover,False,False,True,False,205 000 TND,"ElHalfaouineà
				Tunis",https://www.mubawab.tn/fr/a/8200058/maison-arabe-avec-%C3%A9tage-et-local-commercial
450,3,1,False,False,False,False,False,False,False,À rénover,False,False,True,False,580 000 TND,"Bellevueà
				ElOuardia",https://www.mubawab.tn/fr/a/8145658/maison-450-m%C2%B2-%C3%A0-bellevue-tunis
240,4,2,False,False,False,True,False,False,False,Bon état,False,False,True,False,1 600 000 TND,"Nabeulà
				Nabeul",https://www.mubawab.tn/fr/a/8199395/%C3%A0-vendre-%E2%80%93-belle-demeure-%C3%A0-nabeul
190,3,3,False,False,False,True,True,True,True,Bon état,False,False,True,False,860 000 TND,"Chotrana1à
				LaSoukra",https://www.mubawab.tn/fr/a/8162571/un-duplex-s3
550,7,3,False,False,False,True,True,False,False,Bon état,False,False,True,True,1 234 570 TND,"LeBardoà
				LeBardo",https://www.mubawab.tn/fr/a/8199128/a-saisir-belle-villa-bardo-centre
712,1,1,False,True,False,True,False,False,False,À rénover,False,False,False,False,1 500 000 TND,"Hammametà
				Hammamet",https://www.mubawab.tn/fr/a/8199157/terrain-de-712-m%C2%B2-avec-maison-%C3%A0-r%C3%A9nover
260,5,2,False,False,False,True,False,False,False,À rénover,False,False,True,False,1 250 000 TND,"CitéJardinsà
				CitéElKhadra",https://www.mubawab.tn/fr/a/8199294/a-vendre-terrain-de-470m%C2%B2-%C3%A0-av-alain-savary
141,3,2,False,False,False,True,True,True,False,Bon état,False,False,True,False,430 000 TND,"Aouinaà
				LaMarsa",https://www.mubawab.tn/fr/a/8190942/duplex-en-vente-a-ain-zaghouan
180,4,2,False,False,False,False,True,True,False,Bon état,False,False,True,False,430 000 TND,Tantana,https://www.mubawab.tn/fr/a/8154455/%C3%A0-vendre-%C3%A9tage-de-villa-%C3%A0-tantana-kantawi
189,6,2,False,False,False,True,False,False,False,Nouveau,True,False,False,False,260 000 TND,"CitéEzzitoun1à
				Fouchana",https://www.mubawab.tn/fr/a/8198922/vente-maison-%C3%A0-cit%C3%A9-ezzitoun-1-surface-de-189-m%C2%B2-jardin-et-garage
150,3,2,False,False,False,True,False,False,False,Nouveau,True,False,True,False,420 000 TND,"Midouneà
				Midoun",https://www.mubawab.tn/fr/a/8198858/a-vendre-villa-s3-%C3%A0-khazroun-djerba-titr%C3%A9e
180,3,2,False,False,False,True,False,False,False,Nouveau,True,False,False,False,12 345 TND,"Mornaguiaà
				Mornaguia",https://www.mubawab.tn/fr/a/8198787/maison-en-train-de-construire
292,3,3,False,False,False,True,True,True,True,Bon état,False,False,True,False,1 300 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/8089288/un-duplex-s3
104,3,1,False,False,False,False,False,False,False,Bon état,False,False,False,False,280 000 TND,"Erriadhà
				LeKram",https://www.mubawab.tn/fr/a/8186253/un-%C3%A9tage-du-maison
300,7,3,False,False,False,False,False,True,False,Bon état,False,False,True,False,550 000 TND,"Mornaguiaà
				Mornaguia",https://www.mubawab.tn/fr/a/8141385/immeuble-d%E2%80%99angle-%C3%A0-mornaguia-centre-ville
100,3,2,False,False,False,False,False,False,False,Bon état,False,False,True,False,240 000 TND,"CitéElAmel2à
				Fouchana",https://www.mubawab.tn/fr/a/7978346/maison-%C3%A0-vendre-3-%C3%A9tages-ind%C3%A9pendants
180,2,2,False,False,False,True,False,False,False,Bon état,False,False,False,False,245 000 TND,"BabSouikaà
				Tunis",https://www.mubawab.tn/fr/a/8197111/dar-2%C3%A9tages-bon-%C3%A9tat
213,3,1,False,False,False,False,False,True,False,Nouveau,True,False,False,False,400 000 TND,"LeKramà
				LeKram",https://www.mubawab.tn/fr/a/8197122/3-%C3%A9tage-s3
350,2,1,False,False,False,True,False,False,False,Bon état,False,False,True,False,450 000 TND,"CitédesJugesà
				Raoued",https://www.mubawab.tn/fr/a/8196674/lot-maisons-raoued-a-300m-de-la-mer
420,4,4,False,True,False,True,True,True,False,Nouveau,True,False,True,False,756 000 TND,"HammametSudà
				Hammamet",https://www.mubawab.tn/fr/a/8013023/villa-la-rose
180,5,2,False,False,False,False,False,False,False,Bon état,False,False,True,False,480 000 TND,"ElMourouj3à
				ElMourouj",https://www.mubawab.tn/fr/a/8196539/villa-style-am%C3%A9ricain-%C3%A0-vendre-%C3%A0-el-mourouj-3
800,6,5,False,False,False,True,True,True,False,Bon état,False,False,True,False,990 000 TND,"LaSoukraà
				LaSoukra",https://www.mubawab.tn/fr/a/7876250/a-vendre-villa-800-m%C2%B2-%C3%A0-chotrana-iii-la-soukra
485,6,3,False,False,False,True,True,True,False,À rénover,False,False,True,False,650 000 TND,"HammamChattà
				HammamChatt",https://www.mubawab.tn/fr/a/8047925/a-vendre-villa-de-485-m%C2%B2-sur-un-terrain-de-400-m%C2%B2
310,2,1,False,False,False,False,False,False,False,À rénover,False,False,True,False,430 000 TND,LaMedina,https://www.mubawab.tn/fr/a/8196212/fort-potentiel-comercial-m%C3%A9dina-tun-z-touristique
100,2,2,False,False,False,True,False,False,False,Bon état,False,False,True,False,290 000 TND,"AbouElKacemChebbià
				Tunis",https://www.mubawab.tn/fr/a/8195695/maison-%C3%A0-2-niveux
139,4,1,False,False,False,True,False,False,False,À rénover,False,False,False,False,215 000 TND,"BabSouikaà
				Tunis",https://www.mubawab.tn/fr/a/8194925/dar-arbi-a-beb-souika
450,14,4,False,False,False,True,False,True,False,Bon état,False,False,True,False,1 480 000 TND,"LaGouletteà
				LaGoulette",https://www.mubawab.tn/fr/a/8194206/a-v-vaste-villa-de-560-m2
82,2,1,False,False,False,False,False,False,False,Bon état,False,False,True,False,125 000 TND,"ElMourouj5à
				ElMourouj",https://www.mubawab.tn/fr/a/8194177/a-vendre-appartement-a-mourouj-5
100,4,2,False,False,False,False,False,False,False,Bon état,False,False,False,False,190 000 TND,"ElOuardia4à
				ElKabaria",https://www.mubawab.tn/fr/a/8194146/maison-%C3%A0-vendre-%C3%A0-wardia-4-%E2%80%93-tunis
400,3,3,False,False,False,True,True,True,False,Bon état,False,False,True,False,850 000 TND,"Chotrana3à
				LaSoukra",https://www.mubawab.tn/fr/a/8110325/a-vendre-villa-jumel%C3%A9e-%C3%A0-soukra-chotrana-3
165,4,2,False,False,False,False,False,False,False,Bon état,False,False,False,False,370 000 TND,"SousseVilleà
				SousseVille",https://www.mubawab.tn/fr/a/8193860/%C3%A0-vendre-maison-%C3%A0-sousse
560,12,8,False,False,False,True,False,False,False,Nouveau,True,False,True,True,690 000 TND,"BouMhelà
				BoumhelBassatine",https://www.mubawab.tn/fr/a/8146607/%C3%A0-vendre-%E2%80%93-immeuble-r3-en-cours-de-finition
110,4,3,False,False,False,False,False,False,False,Bon état,False,False,True,False,360 000 TND,"ZaouitMornagà
				Mornag",https://www.mubawab.tn/fr/a/8193330/rare-opportunit%C3%A9-double-maisons-avec-acc%C3%A9s-s%C3%A9par%C3%A9
180,4,2,False,False,False,False,False,False,False,Bon état,False,False,True,False,350 000 TND,Mahdia,https://www.mubawab.tn/fr/a/8193007/duplexe-%C3%A0-proximit%C3%A9-de-la-zone-touristique
120,6,1,False,False,False,True,False,False,False,Nouveau,True,False,True,False,160 000 TND,"Bouhssinaà
				SousseVille",https://www.mubawab.tn/fr/a/8192987/a-vendre-maison-ind%C3%A9pendant-sur-trois-niveaux-%C3%A0-bo
640,10,4,False,True,False,True,False,False,False,Bon état,False,False,False,False,820 000 TND,"CitéelGhazelaà
				Raoued",https://www.mubawab.tn/fr/a/8142136/villa-de-640m2-terrain-et-700m2-b%C3%A2ti-%C3%A0-cit%C3%A9-ghazela
300,3,1,False,False,False,False,False,False,False,Nouveau,True,False,True,False,570 000 TND,"Arianaà
				ArianaVille",https://www.mubawab.tn/fr/a/8192297/villa-2-%C3%A9tages-%C3%A0-ariana
200,2,2,False,False,False,True,False,False,False,Bon état,False,False,True,False,410 000 TND,RasJebel,https://www.mubawab.tn/fr/a/8192178/a-vendre-maison-senia-%C3%A0-ras-jebel
534,5,2,False,False,False,True,True,False,False,Bon état,False,False,True,False,380 000 TND,"MerkezChihyaà
				SakietEzzit",https://www.mubawab.tn/fr/a/7826271/a-vendre-maison-s4-et-studio-s1
121,4,2,False,False,False,False,False,False,False,Nouveau,True,False,False,False,260 000 TND,RasJebel,https://www.mubawab.tn/fr/a/8016511/a-vendre-maison-s4-route-de-la-plage-ras-jebel
400,2,Non spécifié,False,True,False,True,False,False,False,Non spécifié,False,False,False,False,1 700 000 TND,"Carthageà
				Carthage",https://www.mubawab.tn/fr/a/8111239/coquette-villa-s2-%C3%A0-vendre-%C3%A0-carthage
332,4,1,False,False,False,False,False,False,False,Nouveau,True,False,False,False,550 000 TND,"Nabeulà
				Nabeul",https://www.mubawab.tn/fr/a/8151024/%C3%A0-vendre-maison-s%C3%A9par%C3%A9e-en-deux-appartements-%C3%A0-ro
210,2,1,False,False,False,True,False,False,False,Bon état,False,False,True,False,300 000 TND,"Arianaà
				ArianaVille",https://www.mubawab.tn/fr/a/8191047/maison-%C3%A0-vendre
376,3,2,False,False,False,False,True,True,False,Bon état,False,False,False,False,950 000 TND,"LaManoubaà
				LaManouba",https://www.mubawab.tn/fr/a/7752620/maison-agr%C3%A9able-manouba-centre
100,2,1,False,False,False,True,True,False,False,Bon état,False,False,True,False,320 000 TND,"ChottMeriemà
				Akouda",https://www.mubawab.tn/fr/a/8179854/maison-plain-pieds-chott-meriem
640,5,Non spécifié,False,False,False,True,False,True,False,Non spécifié,False,False,False,False,1 400 000 TND,"CitéDuStadeà
				LaMarsa",https://www.mubawab.tn/fr/a/8190101/villa-plain-pied-%C3%A0-vendre-la-marsa
340,5,3,False,False,False,True,True,True,False,Bon état,False,False,True,False,530 000 TND,"Bouhssinaà
				SousseVille",https://www.mubawab.tn/fr/a/8187582/%C3%A0-vendre-villa-%C3%A0-cit%C3%A9-zahra-bouhsina
100,5,2,False,False,False,False,False,False,False,Nouveau,True,False,False,False,320 000 TND,"DouarHicherà
				DouarHicher",https://www.mubawab.tn/fr/a/8189581/trouvez-votre-maison-%C3%A0-acheter-%C3%A0-douar-hicher-5-grandes-pi%C3%A8ces
300,8,2,False,False,False,False,False,False,False,Bon état,False,False,True,False,99 502 704 TND,Ksibetel-Médiouni,https://www.mubawab.tn/fr/a/8188777/maison-spacieuse-%C3%A0-vendre-avec-double-fa%C3%A7ade
120,2,1,False,False,False,True,False,False,False,Bon état,False,False,True,False,120 000 TND,Kélibia,https://www.mubawab.tn/fr/a/8188586/maison-160m%C2%B2-seuelement-a-120000dt
158,2,1,False,False,False,False,False,False,False,Bon état,False,False,True,False,292 000 TND,"ZaouietSousseà
				SousseRiadh",https://www.mubawab.tn/fr/a/8188569/%C3%A0-vendre-%E2%80%93r2-%C3%A0-zaouiet-sousse
300,4,4,False,False,False,True,True,True,False,Bon état,False,False,True,False,1 200 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/8062723/vente-duplex-aux-jardins-de-carthage
150,4,2,False,False,False,False,False,False,False,À rénover,False,False,True,False,130 000 TND,"CitéElIntilakaà
				ElOmraneSuperieur",https://www.mubawab.tn/fr/a/8188355/vente-maison-%C3%A0-cit%C3%A9-el-intilaka-4-chambres-terrasse
102,3,1,False,False,False,False,False,False,False,Nouveau,True,False,False,False,351 450 TND,"Djerbaà
				Djerba",https://www.mubawab.tn/fr/a/8113804/villa-solena
192,4,3,False,True,False,True,False,False,False,Nouveau,True,False,True,False,867 690 TND,"Djerbaà
				Djerba",https://www.mubawab.tn/fr/a/8011503/projet-houch-oasis-blanche
520,6,6,False,False,False,True,False,False,False,À rénover,False,False,True,False,496 580 TND,"Djerbaà
				Djerba",https://www.mubawab.tn/fr/a/7894002/villa-alaya
108,4,2,False,False,False,False,False,False,False,Bon état,False,False,True,False,200 000 TND,"Dendenà
				LaManouba",https://www.mubawab.tn/fr/a/8187539/maison-a-vendre
253,4,1,False,True,False,True,False,True,False,Nouveau,True,False,True,True,1 050 000 TND,"LaSoukraà
				LaSoukra",https://www.mubawab.tn/fr/a/8138202/villa-duplex-haut-standing-soukra
350,6,2,False,False,False,True,False,False,False,À rénover,False,False,False,False,200 000 TND,"HammamSousseà
				HammamSousse",https://www.mubawab.tn/fr/a/8166256/%C3%A0-vendre-maison-traditionnelle-%C3%A0-hammem-sousse
265,2,1,False,False,False,False,False,False,False,Bon état,False,False,False,False,360 000 TND,"BorjLouzirà
				LaSoukra",https://www.mubawab.tn/fr/a/8187237/%C3%A0-vendre-%E2%80%93-immeuble-%C3%A0-borj-louzir
255,4,1,False,True,False,True,True,True,False,Nouveau,True,False,True,False,1 100 000 TND,"LaSoukraà
				LaSoukra",https://www.mubawab.tn/fr/a/8072774/a-vendre-villa-jum%C3%A8le-s-4-avec-piscine-a-la-soukra
234,2,2,False,False,False,True,True,True,False,Nouveau,True,False,False,False,1 400 000 TND,"GammarthSupérieurà
				LaMarsa",https://www.mubawab.tn/fr/a/8142661/une-coquette-villa-de-haut-standin-avec-piscine
129,3,1,False,False,False,False,False,False,False,Bon état,False,False,True,False,260 000 TND,"HammamSousseà
				HammamSousse",https://www.mubawab.tn/fr/a/8103488/une-maison-s3-%C3%A0-vendre-situ%C3%A9-%C3%A0-hammem-sousse
207,4,2,False,False,False,False,False,False,False,Bon état,False,False,True,False,270 000 TND,"SousseRiadhà
				SousseRiadh",https://www.mubawab.tn/fr/a/8177161/%C3%A0-vendre-maison-%C3%A0-riadh-sousse
300,3,2,False,False,False,True,False,False,False,Bon état,False,False,False,False,360 000 TND,"ChottMeriemà
				Akouda",https://www.mubawab.tn/fr/a/8185848/%C3%A0-vendre-maison-%C3%A0-chatt-mariem
300,4,2,False,False,False,False,True,True,False,Bon état,False,False,True,False,460 000 TND,M'saken,https://www.mubawab.tn/fr/a/8157449/%C3%A0-vendre-maison-%C3%A0-mseken-sousse
320,3,1,False,False,False,False,False,False,False,Bon état,False,False,False,False,430 000 TND,Téboulba,https://www.mubawab.tn/fr/a/8185161/villa-independante-a-fadline
100,4,2,False,False,False,False,False,False,False,Bon état,False,False,False,False,320 000 TND,GafsaVille,https://www.mubawab.tn/fr/a/8184661/maison-3-%C3%A9tages-%C3%A0-vendre
476,3,1,False,False,False,True,True,True,False,Bon état,False,False,True,False,470 000 TND,Enfidha,https://www.mubawab.tn/fr/a/8158858/%C3%A0-vendre-maison-%C3%A0-enfidha
257,2,1,False,False,False,False,False,False,False,Nouveau,True,False,False,False,550 000 TND,"Hammametà
				Hammamet",https://www.mubawab.tn/fr/a/8040279/deux-maisons-duplex-jumel%C3%A9es-a-vendre
275,4,2,False,False,False,False,False,False,False,Nouveau,True,False,True,False,430 000 TND,"HammamSousseà
				HammamSousse",https://www.mubawab.tn/fr/a/8183502/maison-%C3%A0-vendre-%C3%A0-hammam-sousse-%E2%80%93-275-m%C2%B2-sur-2-niveaux
237,3,1,False,False,False,False,False,False,False,Bon état,False,False,True,False,110 000 TND,Bekalta,https://www.mubawab.tn/fr/a/8183737/a-vendre-maison-de-style-arabesque
130,2,1,False,False,False,True,True,False,False,Nouveau,True,False,False,False,330 000 TND,"Hammametà
				Hammamet",https://www.mubawab.tn/fr/a/8123544/%C3%A0-vendre-superbe-s2-ind%C3%A9pendante-%C3%A0-monchar-1
280,3,1,False,False,False,True,False,False,False,À rénover,False,False,False,False,880 000 TND,"Montplaisirà
				Tunis",https://www.mubawab.tn/fr/a/8113241/maison-tr%C3%A8s-proche-de-l-avenue-mohamed-v
200,5,3,False,False,False,True,False,True,False,Bon état,False,False,True,False,850 000 TND,"Ezzahraà
				Ezzahra",https://www.mubawab.tn/fr/a/8182464/villa-%C3%A0-vendre
280,4,2,False,False,False,False,True,False,False,Bon état,False,False,False,False,390 000 000 TND,Kélibia,https://www.mubawab.tn/fr/a/8181646/2-connecter-apartement-prix-35-under-market-price
200,4,2,False,False,False,True,True,True,False,Bon état,False,False,True,False,380 000 TND,BarraketEssahel,https://www.mubawab.tn/fr/a/8009563/duplex-avec-jardin
550,4,2,False,False,False,False,True,False,False,Nouveau,True,False,True,False,666 666 TND,"Béjaà
				Béja",https://www.mubawab.tn/fr/a/8180910/superbe-maison-%C3%A0-vendre-%C3%A0-b%C3%A9ja-surface-totale-550-m%C2%B2-bien-meubl%C3%A9
652,5,1,False,False,False,True,False,True,False,Nouveau,True,False,True,True,1 200 000 TND,"BorjYoussefà
				SidiThabet",https://www.mubawab.tn/fr/a/8177078/villa-s5-haute-standing-borj-youssef
404,5,Non spécifié,False,False,False,True,False,False,False,Non spécifié,False,False,False,False,1 750 000 TND,"LaMarsaà
				LaMarsa",https://www.mubawab.tn/fr/a/8179350/a-vendre-villa-s4-%C3%A0-la-marsa
156,3,2,False,False,False,False,False,False,False,Nouveau,True,False,True,False,140 000 TND,"SousseRiadhà
				SousseRiadh",https://www.mubawab.tn/fr/a/8177174/%C3%A0-vendre-maison-%C3%A0-riadh-5-sousse
500,4,1,False,False,False,True,False,False,False,Bon état,False,False,True,False,500 000 TND,"BorjLouzirà
				LaSoukra",https://www.mubawab.tn/fr/a/8100205/une-villa-sur-deux-niveaux-%C3%A0-borj-louzir
425,12,Non spécifié,False,False,False,True,False,True,False,Non spécifié,False,False,False,False,850 000 TND,"BorjCedriaà
				HammamChatt",https://www.mubawab.tn/fr/a/8176878/a-vendre-une-magnifique-villa-cit%C3%A9-erriadh-borj-cedria
625,2,Non spécifié,False,False,False,True,False,False,False,Non spécifié,False,False,False,False,720 000 TND,Mnihla,https://www.mubawab.tn/fr/a/8176875/%C3%A0-vendre-belle-villa-%C3%A0-jardin-el-menzah
210,4,2,False,False,False,True,False,False,False,Bon état,False,False,True,False,12 345 TND,CitéJaouhara,https://www.mubawab.tn/fr/a/8174084/maison-a-vendre
255,8,1,False,False,False,True,True,True,False,Nouveau,True,False,True,False,770 000 TND,"LesJardinsd'ElMenzah2à
				ArianaVille",https://www.mubawab.tn/fr/a/8173694/villa-2-niveaux-s%C3%A9par%C3%A9es-jardin-menzah-2
700,9,9,False,False,False,True,True,True,False,Bon état,False,False,True,False,2 600 000 TND,"LesJardinsd'ElMenzah2à
				ArianaVille",https://www.mubawab.tn/fr/a/7734034/grande-residence-jardin-menzeh-2
190,3,3,False,False,False,True,True,True,False,Bon état,False,False,True,False,1 450 000 TND,"ElMenzah5à
				ArianaVille",https://www.mubawab.tn/fr/a/8136262/villa-plain-pied-en-s3-a-vendre-a-el-menzah-5
120,5,3,False,False,False,False,True,True,False,Nouveau,True,False,True,True,720 000 TND,"BharLazregà
				LaMarsa",https://www.mubawab.tn/fr/a/7955570/particulier-vend-triplex-neuf-haut-standing
500,4,3,False,False,False,True,True,True,False,À rénover,False,False,True,False,1 100 000 TND,"CitéEnnasr2à
				ArianaVille",https://www.mubawab.tn/fr/a/8103905/villa-%C3%A0-rafra%C3%AEchir-%C3%A0-ennasr-2
170,4,2,False,False,False,True,False,False,False,À rénover,False,False,False,False,920 000 TND,"MegrineCoteauà
				Mégrine",https://www.mubawab.tn/fr/a/8071154/ancienne-maison-%C3%A0-m%C3%A9grine-coteau
160,2,1,False,False,False,False,False,True,False,Bon état,False,False,True,False,360 000 TND,"NouvelleMedinaà
				NouvelleMedina",https://www.mubawab.tn/fr/a/8053168/belle-maison-%C3%A0-la-nouvelle-m%C3%A9dina
250,3,2,False,False,False,True,False,False,False,Bon état,False,False,True,False,350 000 000 TND,"OuledYanegà
				Kerkennah",https://www.mubawab.tn/fr/a/8170478/villa-%C3%A0-vendre
184,5,2,False,False,False,False,True,True,False,Bon état,False,False,True,False,200 000 TND,"SidiBechirà
				Tunis",https://www.mubawab.tn/fr/a/8169811/dar-maison-fi-bab-jdid-tunis
120,5,2,False,False,False,False,False,False,False,Bon état,False,False,True,False,230 000 TND,Bouficha,https://www.mubawab.tn/fr/a/8169671/belle-maison-style-americain-a-bouficha
