,id,url,titre,categorie,gouvernorat,neuf,source
1637,1637,https://www.tayara.tn/item/appartements/tunis/l-aouina/s2-a-vendre-a-laouina/691dbd43145e1617cba8795b/,s+2 a vendre a l'aouina,Appartements,Tunis,False,tayara
1638,1638,https://www.tayara.tn/item/appartements/tunis/l-aouina/s3-a-vendre-a-laouina/691dbc91265523b710e7a58a/,s+3 a vendre a l'aouina,Appartements,Tunis,False,tayara
1639,1639,https://www.tayara.tn/item/appartements/sousse/sousse-sidi-abdelhamid/-vendre-appartement-s1-proche-de-la-mer-sidi-abdelhamid/691dbb48145e1617cba8780b/,À vendre : Appartement S1 proche de la mer – Sidi Abdelhamid,Appartements,Sousse,False,tayara
1640,1640,https://www.tayara.tn/item/maisons-et-villas/la-manouba/la-manouba/villa-vendre/691daadd145e1617cba86e7c/,Villa à vendre,Maisons et Villas,La Manouba,False,tayara
1641,1641,https://www.tayara.tn/item/appartements/ariana/el-menzah-7/excellent-duplex-s4-268-m2-haut-standing-menzah-7-bis/691594ab145e1617cba49816/,Excellent Duplex S+4 268 m2 haut standing à Menzah 7 bis,Appartements,Ariana,False,tayara
1642,1642,https://www.tayara.tn/item/appartements/ariana/chotrana-1/a-vendre-un-appartement-s3-chotrana-1/68f21235d0d95991e1fecf46/,A vendre un appartement S+3 à Chotrana 1,Appartements,Ariana,False,tayara
1643,1643,https://www.tayara.tn/item/appartements/ariana/chotrana-2/a-vendre-s3-direct-promoteur-chotrana-2/68dfd3ea6c505afdc05d5d82/,A vendre S3 direct promoteur à Chotrana 2,Appartements,Ariana,False,tayara
1644,1644,https://www.tayara.tn/item/maisons-et-villas/sfax/route-de-gabes/villa-4-pice/691d9c53265523b710e79282/,villa 4 pièce,Maisons et Villas,Sfax,False,tayara
1645,1645,https://www.tayara.tn/item/appartements/tunis/tunis/a-vendre-un-mignon-appartement-s3-manar2/6918681c265523b710e54219/,A vendre un mignon  appartement S+3 à Manar2,Appartements,tunis,False,tayara
1646,1646,https://www.tayara.tn/item/appartements/ariana/chotrana-1/a-vendre-un-appartement-s3-direct-promoteur-chotrana-1/68f78780d0d95991e101cff0/,A vendre un appartement S3 direct promoteur à Chotrana 1,Appartements,Ariana,False,tayara
1647,1647,https://www.tayara.tn/item/appartements/tunis/centre-ville-lafayette/appartement-a-vendre/691d9779265523b710e78ef2/,appartement a vendre,Appartements,Tunis,False,tayara
1648,1648,https://www.tayara.tn/item/maisons-et-villas/ben-arous/rads/a-vendre-villa-r1-rades-melyene/691d9493265523b710e78c59/,A vendre villa R+1 à Rades Melyene,Maisons et Villas,Ben Arous,False,tayara
1649,1649,https://www.tayara.tn/item/maisons-et-villas/tunis/le-bardo/a-vendre-duplex-s4-bayrem-etounsi/691d93f3145e1617cba85eae/,A vendre duplex S+4 à bayrem etounsi,Maisons et Villas,Tunis,False,tayara
1650,1650,https://www.tayara.tn/item/appartements/monastir/monastir/-vendre-appartement-stah-jaber-en-monastir/691d914e265523b710e78980/,À Vendre appartement à Stah jaber en Monastir,Appartements,Monastir,False,tayara
1651,1651,https://www.tayara.tn/item/maisons-et-villas/tunis/tunis/a-vendre-villa-el-omrane-franceville-tunis/691d8d30145e1617cba8596b/,A vendre villa à El Omrane franceville Tunis,Maisons et Villas,tunis,False,tayara
1652,1652,https://www.tayara.tn/item/appartements/sousse/chatt-mariem/a-vendre-appartement-s2-tantana-chatt-meriam/68ff346579aa5e172121dd29/,A vendre Appartement S2 tantana chatt meriam,Appartements,Sousse,False,tayara
1653,1653,https://www.tayara.tn/item/appartements/tunis/tunis/a-vendre-hammamet-un-appartement-s3-avec-jardin-au-rdc/690dbf67145e1617cb9e6705/,A vendre à Hammamet un  appartement S+3 avec jardin  au RDC,Appartements,tunis,False,tayara
1654,1654,https://www.tayara.tn/item/appartements/ariana/ennasr/vente-ennasr2-s3-haut-standing-retap/691d783e145e1617cba849a8/,vente ennasr2 s+3 haut standing retapé,Appartements,Ariana,False,tayara
1655,1655,https://www.tayara.tn/item/maisons-et-villas/nabeul/hammamet/villa-camlia-/68d7039707c7711d7c768aba/,"Villa "" CAMÉLIA """,Maisons et Villas,Nabeul,False,tayara
1656,1656,https://www.tayara.tn/item/appartements/tunis/la-marsa/-vendre-un-appartement-la-marsa/691ccc9f265523b710e747f1/,À Vendre un appartement à la marsa,Appartements,Tunis,False,tayara
1657,1657,https://www.tayara.tn/item/maisons-et-villas/sousse/kala-kebira/a-vendre-espace-comme-villa-a-kaala-kbira-sousse/691cb5f2145e1617cba80f80/,A vendre Espace comme villa a Kaala kbira sousse,Maisons et Villas,Sousse,False,tayara
1658,1658,https://www.tayara.tn/item/maisons-et-villas/tunis/carthage/villa-carthage-salambo/691cb0eb265523b710e737df/,Villa à Carthage Salambo,Maisons et Villas,Tunis,False,tayara
1659,1659,https://www.tayara.tn/item/maisons-et-villas/ariana/raoued/a-vendre-villa-a-la-cit-chaker-raoued/691ca55f265523b710e73151/,A Vendre Villa a la Cité Chaker - Raoued,Maisons et Villas,Ariana,False,tayara
1660,1660,https://www.tayara.tn/item/appartements/nabeul/klibia/avec-facilite-des-appartement-a-jinen-mansoura-kelibia/69037319b756576ab40bfea5/,avec facilite des appartement a jinen mansoura kelibia,Appartements,Nabeul,False,tayara
1661,1661,https://www.tayara.tn/item/appartements/tunis/tunis/a-vendre-s2-direct-promoteur-la-soukra/68cbdb3f07c7711d7c6f77ee/,A vendre S+2 direct Promoteur La Soukra,Appartements,tunis,False,tayara
1662,1662,https://www.tayara.tn/item/maisons-et-villas/tunis/sidi-bou-said/duplex-titr-avec-jardin-rnover-sidi-bou-sad/68e6781ee7035d31a4124dce/,Duplex titré avec jardin à rénover à Sidi Bou Saïd,Maisons et Villas,Tunis,False,tayara
1663,1663,https://www.tayara.tn/item/appartements/ariana/la-soukra/a-vendre-s2-la-soukra/68cbdc93516f1ddb82dcf9f5/,A vendre S+2  à La Soukra,Appartements,ariana,False,tayara
1664,1664,https://www.tayara.tn/item/appartements/nabeul/nabeul/-vendre-en-exclusivit-un-appartement-s2-cit-el-mahrsi-2/691c9b51265523b710e72c41/,À vendre en exclusivité un appartement S+2 à Cité El Mahrsi 2,Appartements,Nabeul,False,tayara
1665,1665,https://www.tayara.tn/item/maisons-et-villas/nabeul/nabeul/-vendre-maison-arabesque-nabeul/691c9b46265523b710e72c3a/,À vendre maison arabesque à Nabeul,Maisons et Villas,Nabeul,False,tayara
1666,1666,https://www.tayara.tn/item/maisons-et-villas/nabeul/nabeul/-vendre-villa-s3-cit-mora/68a5d2d13398639ecd904e23/,À vendre villa S+3 Cité mora,Maisons et Villas,Nabeul,False,tayara
1667,1667,https://www.tayara.tn/item/appartements/sousse/hammam-sousse/un-bel-app-a-deux-pas-de-la-plage-de-hammam-sousse/68b7266d711369bbe4f6c91c/,UN BEL APP A DEUX PAS DE LA PLAGE DE HAMMAM SOUSSE,Appartements,Sousse,False,tayara
1668,1668,https://www.tayara.tn/item/appartements/sousse/sahloul/appartement-s3-sahloul/691c95e7145e1617cba7fdbd/,appartement s+3 sahloul,Appartements,Sousse,False,tayara
1669,1669,https://www.tayara.tn/item/maisons-et-villas/ariana/chotrana-1/villa-en-bande-en-vente/6877602dd5464a896cad6946/,Villa en bande en vente,Maisons et Villas,Ariana,False,tayara
1670,1670,https://www.tayara.tn/item/appartements/ariana/ariana-ville/un-appartement-cit-nozha-ariana-ville/691c8e84265523b710e723d1/,un appartement cité nozha ariana ville,Appartements,Ariana,False,tayara
1671,1671,https://www.tayara.tn/item/appartements/tunis/l-aouina/a-vendre-s1-direct-promoteur-laouina/67ac873b0b5f1b5530fa8f63/,A vendre S1 direct promoteur à l'Aouina,Appartements,Tunis,False,tayara
1672,1672,https://www.tayara.tn/item/appartements/tunis/ain-zaghouan-nord/a-vendre-direct-promoteur-un-s2-ain-zaghouan-nord/68dbf62307c7711d7c79565c/,A vendre direct promoteur un s2 Ain Zaghouan nord,Appartements,Tunis,False,tayara
1673,1673,https://www.tayara.tn/item/maisons-et-villas/sfax/sakiet-eddaer/-/691c8ae8265523b710e7216d/,فيلا طابقين جديدة غير مكتملة مداخل منفصلة,Maisons et Villas,Sfax,False,tayara
1674,1674,https://www.tayara.tn/item/appartements/nabeul/yasmine-hammamet/un-appartement-s1-yasmine-hammamet-27246301/691c8a02145e1617cba7f5cb/,un appartement s+1 à Yasmine Hammamet 27246301,Appartements,Nabeul,False,tayara
1675,1675,https://www.tayara.tn/item/appartements/tunis/lac-2/a-ne-pas-rater/691c8a19265523b710e720e8/,a ne pas rater,Appartements,Tunis,False,tayara
1676,1676,https://www.tayara.tn/item/maisons-et-villas/ariana/la-soukra/villa-inacheve-en-vente/68b194ad711369bbe4f34eb9/,Villa inachevée en vente,Maisons et Villas,ariana,False,tayara
1677,1677,https://www.tayara.tn/item/appartements/ariana/la-soukra/a-vendre-s1-avec-jardin-soukra/68cbda93516f1ddb82dcf7f8/,a vendre S+1 avec Jardin Soukra,Appartements,Ariana,False,tayara
1678,1678,https://www.tayara.tn/item/maisons-et-villas/sousse/kantaoui/immeuble-kantaoui/691c6e65145e1617cba7f21b/,IMMEUBLE KANTAOUI,Maisons et Villas,Sousse,False,tayara
1679,1679,https://www.tayara.tn/item/maisons-et-villas/ben-arous/fouchana/maison-vendre/691c66e8145e1617cba7f06d/,Maison à vendre,Maisons et Villas,Ben Arous,False,tayara
1680,1680,https://www.tayara.tn/item/appartements/nabeul/klibia/a-vendre-appartement-pieds-dans-leau-dar-allouch/69133f27265523b710e29132/,A vendre appartement pieds dans l'eau à Dar Allouch,Appartements,Nabeul,False,tayara
1681,1681,https://www.tayara.tn/item/appartements/tunis/tunis/av-s3-hs-titr-medina-jadida/68cbbea807c7711d7c6f5f32/,AV S+3 HS Titré Medina Jadida,Appartements,tunis,False,tayara
1682,1682,https://www.tayara.tn/item/maisons-et-villas/sfax/route-tunis/a-vendre-villa/691c55c4145e1617cba7eb60/,A vendre villa,Maisons et Villas,Sfax,False,tayara
1683,1683,https://www.tayara.tn/item/maisons-et-villas/tunis/tunis/grande-villa-cit-ibn-sina-1-tunis/691c544da3c4c87232f42388/,Grande Villa. Cité Ibn Sina 1. Tunis,Maisons et Villas,tunis,False,tayara
1684,1684,https://www.tayara.tn/item/maisons-et-villas/nabeul/soliman/-vendre-deux-appartements-s2-au-cur-de-soliman-ville/691c50c9145e1617cba7e84f/,À Vendre Deux appartements S+2 au cœur de Soliman Ville,Maisons et Villas,Nabeul,False,tayara
1685,1685,https://www.tayara.tn/item/maisons-et-villas/nabeul/hammamet/-400-99958728/691c502c265523b710e71270/,فيلا للبيع بها 400م بالحمامات الجنوبية 99958728,Maisons et Villas,Nabeul,False,tayara
1686,1686,https://www.tayara.tn/item/appartements/tunis/le-bardo/a-vendre-appartement-s2-bayrem-tounsi/691c4c53265523b710e70fe8/,A vendre appartement s2 à bayrem tounsi,Appartements,Tunis,False,tayara
1687,1687,https://www.tayara.tn/item/appartements/ariana/chotrana-1/a-vendre-un-s3-de-138m2-neuf-chotrana-1/68ff3a55d0d95991e105ebe3/,A vendre un S+3 de 138m2 neuf à Chotrana 1,Appartements,Ariana,False,tayara
1688,1688,https://www.tayara.tn/item/maisons-et-villas/sousse/sousse-riadh/-/691c47a9145e1617cba7e145/,عمارة حي الرياض,Maisons et Villas,Sousse,False,tayara
1689,1689,https://www.tayara.tn/item/appartements/tunis/l-aouina/-vendre-un-appartement-s2-direct-promoteur-idalement-situ-la-nouvelle-soukra/691c3ee1145e1617cba7db66/,"À VENDRE : Un appartement S+2 (Direct Promoteur), idéalement situé à La Nouvelle Soukra.",Appartements,Tunis,False,tayara
1690,1690,https://www.tayara.tn/item/maisons-et-villas/nabeul/hammamet/-125-99958728/691c3e9e265523b710e70596/,منزل للبيع 125 مليون بضواحي الحمامات 99958728,Maisons et Villas,Nabeul,False,tayara
1691,1691,https://www.tayara.tn/item/maisons-et-villas/tunis/tunis/-/68c536e7e33e2deec930957f/,𝐌𝐚𝐠𝐧𝐢𝐟𝐢𝐪𝐮𝐞 𝐕𝐢𝐥𝐥𝐚' 𝟏 𝐞𝐫𝐞 𝐏𝐨𝐬𝐢𝐭𝐢𝐨𝐧 𝐀 𝐥𝐚 𝐏𝐥𝐚𝐠𝐞',Maisons et Villas,tunis,False,tayara
1692,1692,https://www.tayara.tn/item/appartements/la-manouba/la-manouba/a-vendre-s3-la-mannouba/68c2a8e0c4782c5427b0cd3e/,A Vendre S+3 à La Mannouba,Appartements,La Manouba,False,tayara
1693,1693,https://www.tayara.tn/item/maisons-et-villas/ariana/raoued/villa-plainpied-raoued-nour-jafer/691c39ee265523b710e7023b/,Villa plain-pied à Raoued Nour Jaâfer,Maisons et Villas,Ariana,False,tayara
1694,1694,https://www.tayara.tn/item/appartements/tunis/tunis/-vendre-un-appartement-s1-direct-promoteur-la-nouvelle-soukra/691c381f145e1617cba7d677/,"À VENDRE : Un appartement S+1 (Direct Promoteur)  à La Nouvelle Soukra,",Appartements,tunis,False,tayara
1695,1695,https://www.tayara.tn/item/maisons-et-villas/bizerte/ras-jebel/a-vendre-maison-en-cours-de-construction-ras-jebel/691c3706145e1617cba7d5b5/,A Vendre Maison en cours de construction à Ras Jebel,Maisons et Villas,Bizerte,False,tayara
1696,1696,https://www.tayara.tn/item/maisons-et-villas/tunis/le-kram/a-vendreimmeuble-pieds-dans-leau-au-kram/691c32ff265523b710e6fd56/,A Vendre-Immeuble Pieds dans l’Eau au Kram,Maisons et Villas,Tunis,False,tayara
1697,1697,https://www.tayara.tn/item/maisons-et-villas/ben-arous/ben-arous/villa-vendre/68b859b1df9d8936c105e877/,Villa à Vendre,Maisons et Villas,Ben Arous,False,tayara
1698,1698,https://www.tayara.tn/item/appartements/tunis/tunis/vente-montfleury-grand-s3-tres-haut-standing-jamais-habit/691c2248145e1617cba7c89d/,vente montfleury grand S+3 tres haut standing jamais habité,Appartements,tunis,False,tayara
1699,1699,https://www.tayara.tn/item/maisons-et-villas/mdenine/djerba-midoun/maison-vendre-arko-djerba/691c2066265523b710e6f229/,maison à vendre à arko djerba,Maisons et Villas,Médenine,False,tayara
1700,1700,https://www.tayara.tn/item/maisons-et-villas/tunis/tunis/maison-indpendante-vendre/691baa70145e1617cba7b2c0/,Maison indépendante à vendre,Maisons et Villas,tunis,False,tayara
1701,1701,https://www.tayara.tn/item/appartements/sousse/hammam-sousse/appartement-appartement-duplex-indpendant-s3/691b985c145e1617cba7aa90/,"Appartement 

Appartement Duplex indépendant s3",Appartements,Sousse,False,tayara
1702,1702,https://www.tayara.tn/item/maisons-et-villas/ben-arous/hammam-chott/villa-entre-ciel-et-mer/691b71ba145e1617cba78fc6/,Villa entre Ciel et mer,Maisons et Villas,Ben Arous,False,tayara
1703,1703,https://www.tayara.tn/item/maisons-et-villas/gafsa/sened/villa-style-amricain-a-vendre-cite-ennacer-sened-gafsa/691b7159265523b710e6ba4a/,villa style américain a vendre citée ennacer sened gafsa,Maisons et Villas,Gafsa,False,tayara
1704,1704,https://www.tayara.tn/item/maisons-et-villas/tunis/sidi-hassine/avendre-villa-titre-bleu/691b6999265523b710e6b567/,avendre villa titre bleu,Maisons et Villas,Tunis,False,tayara
1705,1705,https://www.tayara.tn/item/maisons-et-villas/jendouba/jendouba-nord/villa-jendouba/691b65dc145e1617cba7883d/,Villa jendouba,Maisons et Villas,Jendouba,False,tayara
1706,1706,https://www.tayara.tn/item/maisons-et-villas/tunis/tunis/duplex-s4-vendre-a-chotrana1/691b635bb2c451fbc5f1dffa/,Duplex S+4 à vendre a Chotrana1,Maisons et Villas,tunis,False,tayara
1707,1707,https://www.tayara.tn/item/maisons-et-villas/bizerte/bizerte-nord/villa-a-vendre-a-bizerte/691b632c145e1617cba78743/,Villa a vendre a Bizerte,Maisons et Villas,Bizerte,False,tayara
1708,1708,https://www.tayara.tn/item/maisons-et-villas/tunis/le-bardo/a-vendre-tage-de-villa-s2-au-saidia/691b50ef145e1617cba77c19/,a vendre étage de villa s2 au saidia,Maisons et Villas,Tunis,False,tayara
1709,1709,https://www.tayara.tn/item/appartements/tunis/le-bardo/a-vendre-appartement-s1-20-mars/691b5074265523b710e6a6ce/,A vendre appartement S+1 à 20 mars,Appartements,Tunis,False,tayara
1710,1710,https://www.tayara.tn/item/appartements/tunis/le-bardo/-vendre-appartement-s2-au-bardo/691b4fd3265523b710e6a669/,À vendre Appartement S+2 au bardo,Appartements,Tunis,False,tayara
1711,1711,https://www.tayara.tn/item/appartements/tunis/le-bardo/a-vendre-immeuble-r3-au-bardo/68c82abd516f1ddb82dac723/,A vendre immeuble R+3 au Bardo,Appartements,Tunis,False,tayara
1712,1712,https://www.tayara.tn/item/appartements/sousse/sousse-jawhara/a-vendre-appartement-s2-jamais-habit/6895c40fdbb2ce981b9a6558/,A Vendre Appartement S+2 Jamais Habité,Appartements,Sousse,False,tayara
1713,1713,https://www.tayara.tn/item/appartements/ben-arous/hammam-lif/a-vendre-appartement-s3-hammam-lif/691b48a9145e1617cba7767c/,A VENDRE Appartement S+3 à Hammam Lif,Appartements,Ben Arous,False,tayara
1714,1714,https://www.tayara.tn/item/maisons-et-villas/ariana/el-menzah-8/a-vendre-villa-menzah-8/691b49bd265523b710e6a2aa/,A vendre villa à menzah 8,Maisons et Villas,Ariana,False,tayara
1715,1715,https://www.tayara.tn/item/maisons-et-villas/nabeul/klibia/villa-indpendant-a-vendre/691b3c8b265523b710e69a43/,villa indépendant a vendre,Maisons et Villas,Nabeul,False,tayara
1716,1716,https://www.tayara.tn/item/appartements/ben-arous/fouchana/appartement-s2-vendre-fouchana-75-m-rsidence-calme-et-scuris/691b3512265523b710e69507/,Appartement S+2 à vendre – Fouchana – 75 m² - Résidence calme et sécurisé,Appartements,Ben Arous,False,tayara
1717,1717,https://www.tayara.tn/item/appartements/mahdia/mahdia/-3-/68961216dbb2ce981b9ab4ce/,𝑨 𝒗𝒆𝒏𝒅𝒓𝒆 𝒔+3 𝑯𝒂𝒖𝒕𝒆 𝑺𝒕𝒂𝒏𝒅𝒊𝒏𝒈 𝒆𝒏 𝒑𝒍𝒆𝒊𝒏 𝒁𝒐𝒏𝒆 𝑻𝒐𝒖𝒓𝒊𝒔𝒕𝒊𝒒𝒖𝒆 𝒎𝒂𝒉𝒅𝒊𝒂,Appartements,mahdia,False,tayara
1718,1718,https://www.tayara.tn/item/appartements/mahdia/mahdia/-2-/6904d7a56490817594e08923/,𝑨 𝒗𝒆𝒏𝒅𝒓𝒆 𝒔+2 𝒔𝒑𝒂𝒄𝒊𝒆𝒖𝒙 𝒑𝒊𝒆𝒅 𝒅𝒂𝒏𝒔 𝒍’𝒆𝒂𝒖 𝒂𝒗𝒆𝒄 𝒑𝒂𝒓𝒌𝒊𝒏𝒈 𝒂̀ 𝒎𝒂𝒉𝒅𝒊𝒂,Appartements,Mahdia,False,tayara
1719,1719,https://www.tayara.tn/item/appartements/mahdia/mahdia/-2-/68b84aa4df9d8936c105dac2/,𝒂̀ 𝒗𝒆𝒏𝒅𝒓𝒆 𝒅𝒆𝒔 𝒂𝒑𝒑𝒂𝒓𝒕𝒆𝒎𝒆𝒏𝒕𝒔 𝒔+2 𝒉𝒂𝒖𝒕 𝒔𝒕𝒂𝒏𝒅𝒊𝒏𝒈 𝒂̀ 𝒃𝒂𝒈𝒉𝒅𝒆𝒅𝒊 𝒑𝒍𝒂𝒈𝒆,Appartements,Mahdia,False,tayara
1720,1720,https://www.tayara.tn/item/appartements/nabeul/mrezga/s2-vue-de-mer-et-vue-piscine-dans-une-rsidence-garde-et-bien-place-afh2-mrezga-nabeul/68e76fad53fa637575785468/,S+2 Vue de Mer et Vue Piscine dans une résidence gardée et bien placée à AFH2 Mrezga Nabeul.,Appartements,Nabeul,False,tayara
1721,1721,https://www.tayara.tn/item/appartements/ben-arous/medina-jedida/appartement-s2-de-90-m-la-nouvelle-medina/68f26b03b756576ab402bec2/,Appartement S+2 de 90 m² à la Nouvelle Medina,Appartements,Ben Arous,False,tayara
1722,1722,https://www.tayara.tn/item/appartements/ben-arous/medina-jedida/appartement-s2-de-90-m-la-nouvelle-medina/68f2789db756576ab402c7e9/,Appartement S+2 de 90 m² à la Nouvelle Medina,Appartements,Ben Arous,False,tayara
1723,1723,https://www.tayara.tn/item/maisons-et-villas/ben-arous/medina-jedida/caf-fonds-de-commerce-de-110-m/68c29414985e647fd0ecbcc2/,café fonds de commerce  de 110 m²,Maisons et Villas,Ben Arous,False,tayara
1724,1724,https://www.tayara.tn/item/appartements/ben-arous/medina-jedida/appartement-s2-de-11670-m-la-nouvelle-medina/68c54f5971554c2d1b3151ae/,Appartement S+2 de 116.70 m² à la Nouvelle Medina,Appartements,Ben Arous,False,tayara
1725,1725,https://www.tayara.tn/item/appartements/tunis/tunis/appartement-s3-de-128-m-la-nouvelle-medina/689da30dfc8b58622a2e4640/,Appartement S+3 de 128 m² à la Nouvelle Medina,Appartements,tunis,False,tayara
1726,1726,https://www.tayara.tn/item/maisons-et-villas/tunis/l-aouina/duplex-de-207-m-aouina/68d6ba9b516f1ddb82e3cbe6/,Duplex de 207 m² à Aouina,Maisons et Villas,Tunis,False,tayara
1727,1727,https://www.tayara.tn/item/maisons-et-villas/nabeul/hammamet/villa-349-m-de-haut-standing-avec-piscine-hammamet-mrezga/68d2e3b907c7711d7c740260/,Villa 349 m² de haut standing avec piscine à Hammamet Mrezga,Maisons et Villas,Nabeul,False,tayara
