url,title,price,location_time,category,seller
https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ben-arous/rads/dpt-rades-12900m2-en-charpente/69201863145e1617cba99fcc/,dépôt Rades 12900m2  en charpente,,"Ben Arous, 20 days ago","Magasins, Commerces et Locaux industriels",
https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ben-arous/rads/dpt-rades-12900m2-en-charpente/69201863265523b710e8ca33/,dépôt Rades 12900m2  en charpente,,"Ben Arous, 20 days ago","Magasins, Commerces et Locaux industriels",
https://www.tayara.tn/item/terrains-et-fermes/ben-arous/rads/dpt-rades-7500m-couverte/69201825145e1617cba99fa8/,dépôt rades 7500m couverte,,"Ben Arous, 20 days ago",Terrains et Fermes,
https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ben-arous/fouchana/dpt-mghira-4500m2-a-vendre/692017b0265523b710e8c9e4/,dépôt mghira 4500m2 a vendre,,"Ben Arous, 20 days ago","Magasins, Commerces et Locaux industriels",
https://www.tayara.tn/item/maisons-et-villas/tunis/gammarth/villa-inachev-a-vendre-gammarth-suprieure/68c67604516f1ddb82d9aed5/,villa inachevé a vendre Gammarth supérieure,,"Tunis, 20 days ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/a-vendre-s1-de-60-m-ennasr-2/68f0fd7e53fa6375757ddc80/,A vendre: S+1 de 60 m² à Ennasr 2,,"Ariana, 20 days ago",Appartements,
https://www.tayara.tn/item/maisons-et-villas/ariana/cit-ennasr-2/a-vendre-une-villa-de-485-m-sur-deux-niveaux-indpendant-ennasr/680cec92c1f8f57898e2b0ad/,A vendre une villa de 485 m² sur deux niveaux indépendant à Ennasr,,"Ariana, 20 days ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/a-vendre-s3-ennasr-2/68dfaca36c505afdc05d3ae2/,A vendre : S+3 à Ennasr 2,,"Ariana, 20 days ago",Appartements,
https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/a-vendre-s2-avec-terrasse-de-48-m-ennasr-2/6863b51694cd0376dcd2301e/,A vendre: S+2 avec terrasse de 48 m² à  Ennasr 2,,"ariana, 20 days ago",Appartements,
https://www.tayara.tn/item/appartements/sousse/kantaoui/kantaoui-appartement-lextrmit-des-htels/67d404c8ca3467b14e63fd95/,Kantaoui appartement à l'extrémité des Hôtels,,"Sousse, 20 days ago",Appartements,
https://www.tayara.tn/item/appartements/ariana/ghazela/a-vendre-appartement-s-1-cit-sahafa/691fa00b145e1617cba98a7a/,A vendre appartement S +1 à cité sahafa,,"Ariana, 21 days ago",Appartements,
https://www.tayara.tn/item/appartements/tunis/ettahrir/appartement-s2-vendre-en-tunis-23408719/691f7e1d265523b710e8a417/,appartement S+2 à vendre en tunis حي التحرير 23408719,,"Tunis, 21 days ago",Appartements,
https://www.tayara.tn/item/maisons-et-villas/tunis/agba/entrepreneur-pour-villa-et-maison-21118839/691f6712145e1617cba969fe/,entrepreneur pour villa et maison 21118839,,"Tunis, 21 days ago",Maisons et Villas,
https://www.tayara.tn/item/maisons-et-villas/bizerte/el-alia/maison-de-360-m-au-coeur-dune-ferme-de-2-hectares/691f5e60265523b710e88e01/,Maison de 360 m au coeur d'une ferme de 2 hectares,,"Bizerte, 21 days ago",Maisons et Villas,
https://www.tayara.tn/item/terrains-et-fermes/sfax/route-gremda/-/691f579e265523b710e8897f/,أرض فلاحية للبيع,,"Sfax, 21 days ago",Terrains et Fermes,
https://www.tayara.tn/item/terrains-et-fermes/sfax/route-de-laroport/-3065-12/677fe958f39faeaa98cd2bc5/,أرض للبيع 3065 م²بطريق المطار كم 12,,"Sfax, 21 days ago",Terrains et Fermes,
https://www.tayara.tn/item/terrains-et-fermes/sfax/route-manzel-chaker/-vendre-terrain-707m-route-manzel-chaker-km-6/66bb633b93ade400e6b5deb3/,À vendre terrain 707m² à Route Manzel Chaker km 6,,"Sfax, 21 days ago",Terrains et Fermes,
https://www.tayara.tn/item/terrains-et-fermes/sfax/route-de-gabes/-62640700-65-/68419fd8a2a7af120626c511/,للبيع 62640م700²زيتونة رسم عقاري بطريق قابس كم 65 حشيشينة مباشرة  على الطريق المعبد الفرعي,,"Sfax, 21 days ago",Terrains et Fermes,
https://www.tayara.tn/item/appartements/ariana/ennasr/vendre-appart-s3-bonne-tat/691f512b145e1617cba9595d/,Vendre appart S3 Bonne état,,"Ariana, 21 days ago",Appartements,
https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/sfax/sfax/-terrain-vendre-sidi-mansour-km-7-situ-seulement-50-m-de-la-route-principale/691f48af145e1617cba95338/,🏡 Terrain à vendre – Sidi Mansour Km 7 📍Situé à seulement 50 m de la route principale,,"Sfax, 21 days ago","Magasins, Commerces et Locaux industriels",
https://www.tayara.tn/item/terrains-et-fermes/nabeul/hammamet/terrain-vendre-bessbesia-22-009-303/6916f351145e1617cba5551e/,Terrain à Vendre à Bessbesia - 22 009 303,,"Nabeul, 21 days ago",Terrains et Fermes,
https://www.tayara.tn/item/terrains-et-fermes/nabeul/hammamet/terrain-322m-hammamet-sud/691f3c4c145e1617cba94967/,Terrain 322m² à Hammamet Sud,,"Nabeul, 21 days ago",Terrains et Fermes,
https://www.tayara.tn/item/maisons-et-villas/sousse/kala-kebira/villa-vendre/674dbacf0d8480a1e01b9b52/,Villa à vendre,,"Sousse, 21 days ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/ben-arous/sidi-rezig/appartement-s2/691f3958265523b710e871db/,Appartement s+2,,"Ben Arous, 21 days ago",Appartements,
https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/tunis/tunis/huilerie-traditionnelle-sfax-louer-/691f3871265523b710e8710f/,Huilerie Traditionnelle à Sfax à Louer - معصرة زيتون تقليدية للكراء بمدينة صفاقس,,"tunis, 21 days ago","Magasins, Commerces et Locaux industriels",
https://www.tayara.tn/item/terrains-et-fermes/bizerte/bizerte/terrain-avec-superbe-vue-mer-an-mariem/691f31f5265523b710e86b31/,Terrain avec superbe vue mer à Aïn Mariem,,"Bizerte, 21 days ago",Terrains et Fermes,
https://www.tayara.tn/item/maisons-et-villas/tunis/tunis/a-vendre-villa-minimaliste-beb-saadoun/68e0ed05e7035d31a40efdc3/,A vendre : Villa Minimaliste à Beb Saadoun,,"Tunis, 21 days ago",Maisons et Villas,
https://www.tayara.tn/item/maisons-et-villas/tunis/montplaisir/villa-montplaisir/6914610a145e1617cba4010d/,Villa Montplaisir,,"Tunis, 21 days ago",Maisons et Villas,
https://www.tayara.tn/item/maisons-et-villas/nabeul/hammamet-centre/une-maison-indpendante-hammamet-centre-ville-27246301/691f25dd145e1617cba936fd/,une maison indépendante à Hammamet centre ville 27246301,,"Nabeul, 21 days ago",Maisons et Villas,
https://www.tayara.tn/item/terrains-et-fermes/ariana/mnihla/vente-terrain/691f24c4265523b710e86146/,vente terrain,,"Ariana, 21 days ago",Terrains et Fermes,
https://www.tayara.tn/item/terrains-et-fermes/bizerte/bizerte/2-lots-vendre-corniche-bizerte/691f2493265523b710e8611c/,2 lots à Vendre à Corniche Bizerte,,"Bizerte, 21 days ago",Terrains et Fermes,
https://www.tayara.tn/item/appartements/tunis/tunis/un-tage-de-villa-s2-sidi-doued-avec-une-grande-terrasse/68f0b44853fa6375757d9a9a/,Un étage de villa S+2 à Sidi Doued avec une grande terrasse,,"tunis, 21 days ago",Appartements,
https://www.tayara.tn/item/appartements/ben-arous/hammam-lif/a-vendre-un-appartement-rdc-s2-hammam-lif/691f1c01265523b710e85b79/,A vendre un appartement rdc s+2 à Hammam lif,,"Ben Arous, 21 days ago",Appartements,
https://www.tayara.tn/item/terrains-et-fermes/ben-arous/ezzahra/terrain-de-273-m-ezzahra-nakhil/691f1b02145e1617cba93011/,Terrain de 273 m² à Ezzahra nakhil,,"Ben Arous, 21 days ago",Terrains et Fermes,
https://www.tayara.tn/item/maisons-et-villas/bizerte/bizerte-sud/-/691f19a4265523b710e859dd/,فيلا ذات طابقين  حديثةالبناء بحي الجلاء الثاني بنزرت للبيع,,"Bizerte, 21 days ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/ariana/la-soukra/appartement-a-vendre-s2-haut-standing/691f17e7265523b710e858b5/,appartement a vendre s+2 haut standing,,"Ariana, 21 days ago",Appartements,
https://www.tayara.tn/item/terrains-et-fermes/nabeul/nabeul/-vendre-terrain-agricole-de-9460m-henchir-kort-nabeul/691f1718265523b710e8580f/,"À vendre: Terrain agricole de 9460m² à Henchir Kort, Nabeul.",,"Nabeul, 21 days ago",Terrains et Fermes,
https://www.tayara.tn/item/appartements/sousse/sousse-corniche/appartement-s2-panorama-vendre/691f1660145e1617cba92cca/,Appartement S+2 à Panorama à vendre,,"Sousse, 21 days ago",Appartements,
https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/sfax/sfax/opportunit-rare-sidi-mansour-terrain-avec-maison-vendre-front-de-mer/691f12bb145e1617cba92a71/,Opportunité Rare à Sidi Mansour –Terrain avec maison à vendre Front de Mer,,"Sfax, 21 days ago","Magasins, Commerces et Locaux industriels",
https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ben-arous/el-mourouj-6/a-vendre-un-local-commercial-a-mourouj-6/691f11f4145e1617cba929f0/,A vendre un local commercial a mourouj 6,,"Ben Arous, 21 days ago","Magasins, Commerces et Locaux industriels",
https://www.tayara.tn/item/appartements/tunis/tunis/-vendre-un-appartement-s2-aux-jardins-laouina/691f0d9a145e1617cba9272a/,à vendre un  appartement S2 aux jardins l'aouina,,"tunis, 21 days ago",Appartements,
https://www.tayara.tn/item/terrains-et-fermes/ariana/riadh-andalous/a-vendre-terrain-cit-riadh-andalous-sup-412m2/691f0588265523b710e84ca9/,A vendre terrain à cité Riadh Andalous sup 412m2,,"Ariana, 21 days ago",Terrains et Fermes,
https://www.tayara.tn/item/appartements/ariana/riadh-andalous/-vendre-un-appartement-s2-riadh-andalous/691ef9df145e1617cba91962/,À vendre un appartement S+2 à Riadh Andalous,,"Ariana, 21 days ago",Appartements,
https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/nabeul/dar-chabane-el-fehri/caf-a-vendre-bien-quips/691ef9b9265523b710e8444b/,café a vendre bien équipés,,"Nabeul, 21 days ago","Magasins, Commerces et Locaux industriels",
https://www.tayara.tn/item/appartements/tunis/tunis/appart-tf-a-rnover-2-p-spares-bahri-lafayette-48-md/691ef68a265523b710e84201/,appart TF a rénover 2 p séparées bahri Lafayette 48 MD,,"Tunis, 21 days ago",Appartements,
https://www.tayara.tn/item/maisons-et-villas/nabeul/klibia/-vendre-maison-indpendante-el-hawaria/691dcd9f265523b710e7affe/,🌴 À VENDRE – Maison indépendante à El Hawaria,,"Nabeul, 21 days ago",Maisons et Villas,
https://www.tayara.tn/item/autres-immobiliers/tunis/el-omrane/immeuble-vendre/691ef236265523b710e83eb3/,Immeuble à vendre,,"Tunis, 21 days ago",Autres Immobiliers,
https://www.tayara.tn/item/appartements/sousse/kantaoui/a-vendre-un-s1-marina-kantaoui/690c8d0a6490817594e4a705/,A vendre un s+1 à marina kantaoui,,"Sousse, 21 days ago",Appartements,
https://www.tayara.tn/item/autres-immobiliers/ben-arous/el-mourouj-6/-vendre-fond-de-commerce-salon-de-th-mourouj-6-rf-pa1068/691dc753145e1617cba87f0a/,🏪 À VENDRE | Fond de Commerce – Salon de Thé – Mourouj 6 – Réf : PA-1068,,"Ben Arous, 21 days ago",Autres Immobiliers,
https://www.tayara.tn/item/appartements/sousse/hammam-sousse/-vendre-superbe-appartement-s2-haut-standing-meubl-zone-touristique/691eeaab265523b710e838da/,À Vendre – Superbe Appartement S+2 Haut Standing Meublé – Zone Touristique,,"Sousse, 21 days ago",Appartements,
https://www.tayara.tn/item/maisons-et-villas/sfax/route-manzel-chaker/occasion-dor-immeuble-vendre-menzel-chaker-km-65-sfax/691ee938265523b710e83776/,"Occasion d'or : immeuble à vendre menzel chaker km 6,5 Sfax",,"Sfax, 21 days ago",Maisons et Villas,
https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/tunis/ain-zaghouen/a-vendre-fonds-de-commerce-ain-zaghouan/691ee568145e1617cba90946/,A Vendre Fonds de Commerce à Ain Zaghouan,,"Tunis, 21 days ago","Magasins, Commerces et Locaux industriels",
https://www.tayara.tn/item/appartements/ariana/borj-louzir/a-vendre-appartement-s3-borj-louzir/691ee54f145e1617cba9092e/,A Vendre Appartement S3 à Borj Louzir,,"Ariana, 21 days ago",Appartements,
https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/tunis/manar/a-vendre-local-commercial-au-manar-1/691ee54a265523b710e833ff/,A Vendre Local Commercial au Manar 1,,"Tunis, 21 days ago","Magasins, Commerces et Locaux industriels",
https://www.tayara.tn/item/maisons-et-villas/ariana/la-soukra/petit-immeuble-avec-4-apparts-la-soukra/691ee542145e1617cba9091a/,Petit immeuble avec 4 apparts à La Soukra,,"Ariana, 21 days ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/tunis/el-omrane-suprieur/s3-el-omrane-suprieur/68877e36c7b62b9abce3ab9e/,S+3 à El Omrane Supérieur,,"Tunis, 21 days ago",Appartements,
https://www.tayara.tn/item/terrains-et-fermes/ben-arous/borj-cedria/-vendre-terrain-el-jahmi-borj-cedria/690b2a718e4e0e4acb5db14f/,"À vendre – Terrain à El Jahmi, Borj Cedria",,"Ben Arous, 21 days ago",Terrains et Fermes,
https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/a-vendre-un-trs-beau-duplex-s3-jamais-habit-ennasr2/68df91aae7035d31a40e2cc3/,A vendre un très beau duplex s+3 jamais habité  à ennasr2,,"Ariana, 21 days ago",Appartements,
https://www.tayara.tn/item/terrains-et-fermes/nabeul/klibia/terrain-a-vendre-a-klibia-52955270/691ee2d1145e1617cba90730/,Terrain a vendre a Kélibia 52955270,,"Nabeul, 21 days ago",Terrains et Fermes,
https://www.tayara.tn/item/maisons-et-villas/nabeul/hammamet/av-maison-hammamet-sud-99958728/691edfc3145e1617cba904f3/,AV maison à hammamet sud 99958728,,"Nabeul, 21 days ago",Maisons et Villas,
https://www.tayara.tn/item/terrains-et-fermes/nabeul/hammamet/-250-15-/691edcec145e1617cba90285/,"قطعة ارض 250م تبعد 1,5كم على البحر الحمامات الجنوبية",,"Nabeul, 21 days ago",Terrains et Fermes,
https://www.tayara.tn/item/terrains-et-fermes/nabeul/hammamet/terrain-vendre-el-monchar-1-hammamet-sud-27246303/691edbc2265523b710e82c46/,Terrain à vendre à El monchar 1 Hammamet Sud  27246303,,"Nabeul, 21 days ago",Terrains et Fermes,
https://www.tayara.tn/item/appartements/ben-arous/medina-jedida/appartement-s2-madina-jaddida/691edb11145e1617cba900e2/,Appartement s+2 à Madina jaddida,,"Ben Arous, 21 days ago",Appartements,
https://www.tayara.tn/item/appartements/ben-arous/borj-cedria/occasion-a-saisirun-app-s3-/691eda8b265523b710e82b29/,Occasion a saisir-Un app. S+3 -,,"Ben Arous, 21 days ago",Appartements,
https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/nabeul/hammamet/-2-99958728/691ed867145e1617cba8febe/,للبيع 2محلات تجارية على الطريق بالحمامات الجنوبية99958728,,"Nabeul, 21 days ago","Magasins, Commerces et Locaux industriels",
https://www.tayara.tn/item/maisons-et-villas/nabeul/hammamet/av-villa-non-fini-hammamet-sud-99958728/691ed78f145e1617cba8fe20/,AV villa non fini à hammamet sud 99958728,,"Nabeul, 21 days ago",Maisons et Villas,
https://www.tayara.tn/item/maisons-et-villas/nabeul/hammamet/-2-99202001/691ed64d145e1617cba8fd2f/,للبيع 2 منازل في حمام بنت الجديدي 99202001,,"Nabeul, 21 days ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/sousse/sousse/appartement-s2-en-vente/691c38ef145e1617cba7d703/,Appartement s+2 en vente,,"Sousse, 21 days ago",Appartements,
https://www.tayara.tn/item/appartements/ariana/cite-ennkhilet/ennkhilet-appartement-s2-vendre/68fb8229d0d95991e1040da8/,📍ENNKHILET : APPARTEMENT S+2 À VENDRE,,"Ariana, 21 days ago",Appartements,
https://www.tayara.tn/item/terrains-et-fermes/zaghouan/zaghouan/sminja-zaghouan-ferme-a-vendre/68fb8291d0d95991e1040df9/,📍SMINJA ZAGHOUAN  : FERME  A VENDRE,,"Zaghouan, 21 days ago",Terrains et Fermes,
https://www.tayara.tn/item/maisons-et-villas/ariana/sidi-thabet/-borj-touil-ariana-une-villa-s3-vendre/68fb82afb756576ab407ba0b/,"📍 BORJ TOUIL, ARIANA : UNE VILLA S+3 À VENDRE",,"Ariana, 21 days ago",Maisons et Villas,
https://www.tayara.tn/item/maisons-et-villas/ariana/ennasr/-ennasr-1-villa-a-vendre/68d555fc516f1ddb82e2ec8d/,📍 ENNASR 1 : VILLA A VENDRE,,"Ariana, 21 days ago",Maisons et Villas,
https://www.tayara.tn/item/terrains-et-fermes/tunis/le-bardo/-skik-le-bardo-terrain-a-vendre/68c561d2e33e2deec930ba20/,📍 Skik le bardo : TERRAIN  A VENDRE,,"Tunis, 21 days ago",Terrains et Fermes,
https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ariana/riadh-andalous/-riadh-andalous-fonds-de-commerce-vendre/68d547e1516f1ddb82e2e042/,📍 RIADH  ANDALOUS : FONDS DE COMMERCE À VENDRE,,"Ariana, 21 days ago","Magasins, Commerces et Locaux industriels",
https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ariana/les-jardins-el-menzah-2/-jardins-del-menzah-2-fonds-de-commerce-dun-local-commercial-vendre/68db927d516f1ddb82e6747b/,📍 JARDINS D’EL MENZAH 2 – FONDS DE COMMERCE D'UN LOCAL COMMERCIAL À VENDRE,,"Ariana, 21 days ago","Magasins, Commerces et Locaux industriels",
https://www.tayara.tn/item/appartements/tunis/menzah/menzah-7-bis-appartement-s3-a-vendre/68d54a9107c7711d7c75664e/,📍MENZAH 7 BIS  : APPARTEMENT S+3  A VENDRE,,"Tunis, 21 days ago",Appartements,
https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/ennasr-2-appartement-s4-vendre/68ff5aa3d0d95991e106004b/,📍ENNASR 2: APPARTEMENT S+4 À VENDRE,,"Ariana, 21 days ago",Appartements,
https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ariana/la-soukra/-la-soukra-vendre-open-speace/68ff5bfad1363f4f82bbfafa/,📍 LA SOUKRA – À VENDRE  OPEN SPEACE,,"Ariana, 21 days ago","Magasins, Commerces et Locaux industriels",
https://www.tayara.tn/item/maisons-et-villas/ariana/riadh-andalous/-riadh-el-andalous-une-villa-s6-vendre/68db953d516f1ddb82e6770a/,📍 RIADH EL ANDALOUS : UNE VILLA S+6 À VENDRE,,"Ariana, 21 days ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/ariana/riadh-andalous/riadh-al-andalouse-appartement-s3-a-vendre/68d548e807c7711d7c7564bb/,📍RIADH AL ANDALOUSE : APPARTEMENT S+3 A VENDRE,,"Ariana, 21 days ago",Appartements,
https://www.tayara.tn/item/appartements/ariana/ennasr/ennasr-1-appartement-s2-vendre/68d7c6e8516f1ddb82e45bb2/,📍ENNASR 1: APPARTEMENT S+2 À VENDRE,,"Ariana, 21 days ago",Appartements,
https://www.tayara.tn/item/terrains-et-fermes/tunis/menzah/-el-menzah-9c-terrain-vendre/68d54e15961b4e6b8d51d602/,📍 EL MENZAH 9C :  TERRAIN À VENDRE,,"Tunis, 21 days ago",Terrains et Fermes,
https://www.tayara.tn/item/appartements/ariana/ghazela/-ghazela-appartement-s3-vendre/686f9457d5464a896ca80b06/,📍 GHAZELA : APPARTEMENT S+3 À VENDRE,,"Ariana, 21 days ago",Appartements,
https://www.tayara.tn/item/appartements/ariana/ghazela/-el-ghazela-vendre-une-villa/68c56161e33e2deec930b99c/,📍 EL GHAZELA : À VENDRE UNE VILLA,,"Ariana, 21 days ago",Appartements,
https://www.tayara.tn/item/maisons-et-villas/ariana/ghazela/-ghazella-villa-vendre-sur-deux-niveaux-spars/687e457bd5464a896cb25ddf/,📍 GHAZELLA – VILLA À VENDRE SUR DEUX NIVEAUX SÉPARÉS,,"Ariana, 21 days ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/-ennasr-2-appartement-s3-vendre/68d54c4f07c7711d7c7567ec/,📍 ENNASR 2 : APPARTEMENT S+3 À VENDRE,,"Ariana, 21 days ago",Appartements,
https://www.tayara.tn/item/maisons-et-villas/ariana/riadh-andalous/-riadh-el-andalous-une-villa-s5-vendre/68d54ec0516f1ddb82e2e5ed/,📍 RIADH EL ANDALOUS: UNE VILLA S+5 À VENDRE,,"Ariana, 21 days ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/tunis/menzah/menzah-7-bis-appartement-s1-vendre/68c5610871554c2d1b316019/,📍MENZAH 7 BIS: APPARTEMENT S+1 À VENDRE,,"Tunis, 21 days ago",Appartements,
